Size_Rank,is_swarm,Type_aberration,Type_beast,Type_construct,Type_dragon,Type_elemental,Type_fiend,Type_giant,Type_humanoid,Type_monstrosity,Type_other,Type_undead,Is_Legendary,Is_Spellcaster,Log_Avg_HP,AC_Z,Strength_Z,Dexterity_Z,Constitution_Z,Intelligence_Z,Wisdom_Z,Charisma_Z,Max_Speed_Z,Trait_Count_MM,Action_Count_MM,Movement_Count_MM
3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.912654885736052,1.1178850385516983,1.1458210139432932,0.4721704519561114,0.4017375186871916,0.2299753675218281,0.3379344123158082,2.0079941572557165,4.220622199037387,0.375,0.125,0.3333333333333333
3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5.3230099791384085,1.1178850385516983,0.1464377833747271,3.1676439423842546,0.6406508406442306,1.9913863691860805,2.027837461189666,1.8308552331433976,0.0829957197693525,0.5,0.125,0.0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.995732273553991,-1.2432932421671663,0.4795655268975825,-0.4263207115199362,-0.5539157691409645,-1.5314356341424242,-0.2253666039754776,-0.8262286285413843,1.117402339586361,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.189654742026425,0.105951489672185,-0.8529454471938389,0.1726733974640955,-0.0760891252268864,-0.1223068328110223,0.6195849204614512,-0.6490897044290656,-0.4342075901391517,0.125,0.25,0.0
6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.963579343618446,0.7805738555918607,1.9786403727504316,-1.025314820503968,2.551957416300543,-0.2984479329774475,0.901235428607094,1.1222995366941224,1.117402339586361,0.0,0.25,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.976733742420574,0.4432626726320228,-0.3532538319095559,1.670158669924175,0.6406508406442306,0.7583986680211038,1.182885936752737,0.4137438402448473,-0.4342075901391517,0.0,0.25,0.0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6390573296152584,-1.5806044251270042,0.1464377833747271,-1.025314820503968,-0.7928290910980036,-0.1223068328110223,-0.7886676202667634,-1.0033675526537031,0.6001990296778568,0.0,0.125,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.295836866004329,0.4432626726320228,-0.1866899601481282,-0.7258177660119521,-0.3150024471839255,0.0538342673554029,-0.7886676202667634,-0.4719507803167467,-0.6928092450934038,0.375,0.375,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.543294782270004,0.7805738555918607,-0.1866899601481282,0.4721704519561114,-0.7928290910980036,1.1106808683539544,0.901235428607094,0.7680216884694849,-0.4342075901391517,0.125,0.25,0.0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.442651256490317,0.7805738555918607,0.4795655268975825,0.1726733974640955,-0.0760891252268864,-1.355294533975999,-0.2253666039754776,-0.6490897044290656,0.0829957197693525,0.125,0.125,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.852030263919617,0.4432626726320228,-0.6863815754324112,0.1726733974640955,0.6406508406442306,1.63910416885323,-0.2253666039754776,0.0594659920202096,-0.4342075901391517,0.25,0.25,0.0
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.828641396489095,0.105951489672185,-0.1866899601481282,0.7716675064481274,0.1628241967301525,0.4061164676882534,-0.7886676202667634,-0.6490897044290656,-0.4342075901391517,0.0,0.375,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.5217885770490405,-0.5686708762474907,-1.0195093189552666,0.7716675064481274,-0.0760891252268864,0.2299753675218281,-0.2253666039754776,1.1222995366941224,-0.4342075901391517,0.0,0.375,0.0
4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.844187086458591,1.1178850385516983,0.8126932704204378,-1.025314820503968,1.1184774845583088,-1.355294533975999,-0.7886676202667634,-1.8890621732152968,-0.4342075901391517,0.0,0.375,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.135798437050262,0.7805738555918607,-0.8529454471938389,1.969655724416191,-0.3150024471839255,1.2868219685203794,0.3379344123158082,0.5908827643571661,-0.4342075901391517,0.0,0.25,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.970291913552122,-0.5686708762474907,-0.3532538319095559,0.7716675064481274,-0.3150024471839255,-0.4745890331438728,-0.2253666039754776,0.5908827643571661,0.0829957197693525,0.0,0.125,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.330733340286331,-0.9059820592073284,-0.5198177036709836,0.1726733974640955,0.1628241967301525,0.0538342673554029,0.0562839041701653,0.9451606125818036,-0.4342075901391517,0.0,0.25,0.0
6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.4510384535657,0.4432626726320228,1.9786403727504316,-1.923805983980016,1.3573908065153475,-1.355294533975999,0.901235428607094,0.0594659920202096,-0.4342075901391517,0.125,0.25,0.0
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.295836866004329,-0.9059820592073284,-0.0201260883867005,-0.1268236570279203,-0.7928290910980036,-0.2984479329774475,-0.7886676202667634,-0.1176729320921091,0.6001990296778568,0.0,0.375,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.189654742026425,0.105951489672185,-0.0201260883867005,0.7716675064481274,-0.3150024471839255,0.5822575678546786,-0.5070171121211206,0.4137438402448473,-0.4342075901391517,0.0,0.5,0.0
4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.663439094112067,0.4432626726320228,0.4795655268975825,0.1726733974640955,-0.0760891252268864,0.4061164676882534,1.7461869530440228,0.9451606125818036,0.6001990296778568,0.25,0.375,0.0
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.962844630259907,0.4432626726320228,0.1464377833747271,1.3706616154321591,0.1628241967301525,0.4061164676882534,0.3379344123158082,0.5908827643571661,-0.4342075901391517,0.0,0.25,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.3694478524670215,0.105951489672185,-0.6863815754324112,0.7716675064481274,-0.3150024471839255,0.4061164676882534,-0.5070171121211206,-0.2948118562044279,-0.4342075901391517,0.375,0.375,0.3333333333333333
3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6375861597263857,0.105951489672185,-0.0201260883867005,-0.4263207115199362,0.1628241967301525,-0.8268712334767233,-0.7886676202667634,-0.4719507803167467,0.0829957197693525,0.125,0.125,0.6666666666666667
4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.828641396489095,-0.2313596932876528,-0.0201260883867005,-1.6243089294879998,-0.3150024471839255,-1.7075767343088497,-2.196920160994978,-1.8890621732152968,-1.4686142099561603,0.0,0.125,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.970291913552122,0.105951489672185,-0.6863815754324112,0.7716675064481274,-0.0760891252268864,-0.2984479329774475,-0.5070171121211206,-0.4719507803167467,-0.4342075901391517,0.375,0.375,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.276666119016055,1.1178850385516983,-0.1866899601481282,0.1726733974640955,-0.5539157691409645,0.2299753675218281,0.3379344123158082,0.2366049161325285,-0.4342075901391517,0.125,0.25,0.0
3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.919980925828125,0.7805738555918607,0.4795655268975825,1.3706616154321591,0.6406508406442306,1.1106808683539544,2.027837461189666,1.4765773849187602,2.669012269311874,0.25,0.375,0.3333333333333333
5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.553876891600541,1.4551962215115364,0.6461293986590101,-1.025314820503968,2.313044094343504,-1.7075767343088497,-0.2253666039754776,-1.8890621732152968,-0.4342075901391517,0.125,0.25,0.3333333333333333
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.189654742026425,-0.2313596932876528,-0.5198177036709836,1.0711645609401432,-0.3150024471839255,0.5822575678546786,0.0562839041701653,1.299438460806441,-0.4342075901391517,0.25,0.375,0.0
6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5.908082938168931,2.46712977039105,1.9786403727504316,0.1726733974640955,2.313044094343504,0.934539768187529,0.6195849204614512,1.8308552331433976,2.1518089594033696,0.125,0.375,0.6666666666666667
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3978952727983707,-0.5686708762474907,-1.5192009342395496,0.1726733974640955,-0.5539157691409645,-1.1791534338095735,-0.2253666039754776,-1.0033675526537031,-0.4342075901391517,0.0,0.25,0.6666666666666667
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.543294782270004,1.7925074044713742,0.4795655268975825,-1.6243089294879998,0.4017375186871916,-0.650730133310298,0.901235428607094,-1.0033675526537031,-1.4686142099561603,0.375,0.375,0.3333333333333333
2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.332204510175204,-1.5806044251270042,-0.3532538319095559,-0.7258177660119521,-0.5539157691409645,-1.355294533975999,-0.2253666039754776,-0.8262286285413843,-0.4342075901391517,0.125,0.0,0.3333333333333333
6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.707110264748875,1.1178850385516983,1.312384885704721,-1.025314820503968,1.1184774845583088,-1.7075767343088497,-3.3235221935775496,-1.8890621732152968,0.0829957197693525,0.5,0.25,0.0
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.970291913552122,0.105951489672185,-0.8529454471938389,0.1726733974640955,0.1628241967301525,0.7583986680211038,0.6195849204614512,0.2366049161325285,-0.951410900047656,0.125,0.125,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.062595033026967,0.105951489672185,0.6461293986590101,-0.7258177660119521,0.1628241967301525,0.5822575678546786,0.901235428607094,0.9451606125818036,-0.4342075901391517,0.0,0.875,0.0
4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.330733340286331,0.4432626726320228,0.4795655268975825,-1.025314820503968,-0.0760891252268864,0.2299753675218281,0.3379344123158082,0.0594659920202096,-0.951410900047656,0.0,0.375,0.3333333333333333
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.51085950651685,1.1178850385516983,0.1464377833747271,0.1726733974640955,0.1628241967301525,0.934539768187529,-0.2253666039754776,0.0594659920202096,-0.4342075901391517,0.125,0.125,0.0
5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.220355825078324,-0.2313596932876528,1.312384885704721,0.4721704519561114,1.1184774845583088,-0.2984479329774475,1.182885936752737,-1.0033675526537031,-0.4342075901391517,0.25,0.25,0.3333333333333333
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6390573296152584,-0.9059820592073284,-0.0201260883867005,-0.4263207115199362,-0.3150024471839255,-1.5314356341424242,-0.7886676202667634,-1.5347843249906596,-0.4342075901391517,0.125,0.125,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5263605246161616,0.105951489672185,0.1464377833747271,-0.4263207115199362,-0.5539157691409645,-0.1223068328110223,-0.5070171121211206,-0.6490897044290656,-0.4342075901391517,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6094379124341005,-1.5806044251270042,-0.8529454471938389,-1.025314820503968,-1.2706557350120815,-0.1223068328110223,-0.7886676202667634,0.4137438402448473,-0.6928092450934038,0.25,0.0,0.0
5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.564348191467836,-0.5686708762474907,1.1458210139432932,-1.324811874995984,0.4017375186871916,-1.5314356341424242,-0.5070171121211206,-1.180506476766022,0.6001990296778568,0.0,0.125,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.80666248977032,-0.2313596932876528,-1.186073190716694,0.7716675064481274,-0.7928290910980036,0.7583986680211038,0.3379344123158082,0.9451606125818036,-0.4342075901391517,0.0,0.25,0.0
3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5.111987788356544,1.4551962215115364,-0.1866899601481282,0.7716675064481274,0.1628241967301525,1.2868219685203794,-0.5070171121211206,1.1222995366941224,-0.4342075901391517,0.125,0.375,0.0
5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.783825182329737,-1.5806044251270042,0.8126932704204378,-1.025314820503968,2.313044094343504,0.934539768187529,0.6195849204614512,1.299438460806441,2.1518089594033696,0.25,0.375,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.14166355650266,1.1178850385516983,0.4795655268975825,-0.4263207115199362,0.6406508406442306,0.0538342673554029,-0.5070171121211206,0.7680216884694849,-0.4342075901391517,0.0,0.375,0.0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.07753744390572,-1.2432932421671663,-0.0201260883867005,-0.1268236570279203,-0.3150024471839255,-0.1223068328110223,-0.5070171121211206,-0.2948118562044279,0.0829957197693525,0.125,0.375,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.302585092994046,-1.5806044251270042,-0.8529454471938389,-1.025314820503968,-1.2706557350120815,0.5822575678546786,-0.7886676202667634,-0.1176729320921091,-0.6928092450934038,0.125,0.0,0.0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.332204510175204,-0.9059820592073284,-0.8529454471938389,0.4721704519561114,-1.2706557350120815,0.2299753675218281,0.3379344123158082,0.7680216884694849,-0.6928092450934038,0.5,0.25,0.0
4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.976733742420574,0.4432626726320228,0.1464377833747271,0.4721704519561114,0.1628241967301525,0.0538342673554029,-1.3519686365580492,1.1222995366941224,-0.4342075901391517,0.125,0.25,0.0
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.828641396489095,-0.5686708762474907,0.4795655268975825,0.4721704519561114,-0.0760891252268864,-0.4745890331438728,-0.7886676202667634,-0.4719507803167467,0.0829957197693525,0.0,0.375,0.3333333333333333
5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.532599493153256,0.4432626726320228,0.4795655268975825,-1.6243089294879998,1.1184774845583088,0.5822575678546786,0.3379344123158082,1.1222995366941224,-1.4686142099561603,0.25,0.25,0.6666666666666667
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5263605246161616,-0.2313596932876528,-0.3532538319095559,0.1726733974640955,-0.7928290910980036,0.0538342673554029,0.3379344123158082,-0.1176729320921091,-0.4342075901391517,0.125,0.25,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.70805020110221,0.105951489672185,-0.6863815754324112,-0.4263207115199362,-1.0317424130550426,0.2299753675218281,0.3379344123158082,0.7680216884694849,-0.4342075901391517,0.0,0.0,0.0
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.653960350157523,-0.2313596932876528,0.1464377833747271,1.670158669924175,-0.3150024471839255,-1.7075767343088497,-0.5070171121211206,-1.5347843249906596,-0.4342075901391517,0.25,0.125,0.3333333333333333
3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.795790545596741,-0.2313596932876528,-0.8529454471938389,1.3706616154321591,0.1628241967301525,1.1106808683539544,0.6195849204614512,1.653716309031079,0.0829957197693525,0.125,0.375,0.0
4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.663439094112067,-0.5686708762474907,0.4795655268975825,0.4721704519561114,-0.0760891252268864,-1.355294533975999,-2.196920160994978,-1.8890621732152968,-0.4342075901391517,0.125,0.375,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.795790545596741,0.105951489672185,0.6461293986590101,0.1726733974640955,0.1628241967301525,0.0538342673554029,0.901235428607094,0.2366049161325285,0.0829957197693525,0.25,0.25,0.0
3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.688879454113936,0.4432626726320228,-0.0201260883867005,-0.4263207115199362,-0.0760891252268864,0.5822575678546786,-0.2253666039754776,0.4137438402448473,1.117402339586361,0.0,0.25,0.6666666666666667
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.7612001156935615,1.1178850385516983,0.4795655268975825,-0.4263207115199362,0.6406508406442306,1.2868219685203794,-0.5070171121211206,0.0594659920202096,-0.4342075901391517,0.125,0.25,0.0
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1354942159291497,-0.2313596932876528,-0.3532538319095559,-0.7258177660119521,-0.5539157691409645,-0.4745890331438728,-1.3519686365580492,-0.2948118562044279,-0.4342075901391517,0.25,0.125,0.0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6635616461296463,-1.2432932421671663,0.8126932704204378,-1.025314820503968,0.8795641626012697,-1.5314356341424242,-0.2253666039754776,-1.180506476766022,0.6001990296778568,0.0,0.0,0.0
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.897839799950911,0.105951489672185,0.9792571421818654,0.7716675064481274,0.6406508406442306,-0.8268712334767233,0.3379344123158082,-0.6490897044290656,0.0829957197693525,0.0,0.25,0.3333333333333333
3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4657359027997265,-0.5686708762474907,-0.5198177036709836,0.7716675064481274,-1.0317424130550426,0.2299753675218281,-0.7886676202667634,0.4137438402448473,0.0829957197693525,0.0,0.125,0.0
6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.52649485957079,1.4551962215115364,2.4783319880347143,0.1726733974640955,3.26869738217166,0.934539768187529,2.8727889856265945,1.1222995366941224,1.117402339586361,0.375,0.375,0.6666666666666667
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.484796933490655,0.105951489672185,-0.0201260883867005,1.969655724416191,0.1628241967301525,1.2868219685203794,0.6195849204614512,1.1222995366941224,-0.4342075901391517,0.125,0.375,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.80666248977032,-0.9059820592073284,-0.8529454471938389,0.1726733974640955,-0.5539157691409645,0.2299753675218281,0.0562839041701653,0.5908827643571661,-0.1756059351848996,0.0,0.125,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.332204510175204,-0.9059820592073284,-0.8529454471938389,0.4721704519561114,-1.2706557350120815,0.2299753675218281,0.3379344123158082,0.7680216884694849,-0.4342075901391517,0.125,0.25,0.0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9444389791664403,0.105951489672185,-0.5198177036709836,0.7716675064481274,-0.5539157691409645,0.2299753675218281,0.0562839041701653,-0.8262286285413843,-0.4342075901391517,0.0,0.0,0.3333333333333333
4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.543294782270004,1.7925074044713742,0.4795655268975825,-1.6243089294879998,0.4017375186871916,-0.650730133310298,0.901235428607094,-1.0033675526537031,-0.951410900047656,0.0,0.375,0.3333333333333333
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4849066497880004,0.105951489672185,-0.6863815754324112,-0.1268236570279203,-0.7928290910980036,-0.8268712334767233,-0.7886676202667634,-0.8262286285413843,-0.4342075901391517,0.125,0.25,0.0
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.1298987149230735,0.7805738555918607,1.645512629227576,1.0711645609401432,1.1184774845583088,-0.4745890331438728,-1.0703181284124064,0.7680216884694849,0.0829957197693525,0.375,0.25,0.0
3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4.976733742420574,1.1178850385516983,0.8126932704204378,0.4721704519561114,0.8795641626012697,0.7583986680211038,2.3094879693353088,1.299438460806441,-0.4342075901391517,0.375,0.125,0.0
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.332204510175204,-0.9059820592073284,-1.5192009342395496,0.1726733974640955,-0.5539157691409645,-0.8268712334767233,-0.7886676202667634,-0.6490897044290656,0.0829957197693525,0.125,0.0,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4849066497880004,-0.2313596932876528,-0.8529454471938389,0.4721704519561114,-0.7928290910980036,-0.1223068328110223,0.3379344123158082,-0.6490897044290656,-0.4342075901391517,0.375,0.125,0.3333333333333333
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.727387818712341,2.129818587431212,0.3130016551361548,-0.1268236570279203,0.1628241967301525,-0.2984479329774475,-0.7886676202667634,-0.4719507803167467,-0.4342075901391517,0.25,0.25,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.07753744390572,0.4432626726320228,-0.1866899601481282,0.7716675064481274,-0.3150024471839255,0.4061164676882534,0.901235428607094,-0.1176729320921091,-0.4342075901391517,0.0,0.25,0.0
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.258096538021482,-1.5806044251270042,-0.0201260883867005,-1.025314820503968,0.1628241967301525,-0.8268712334767233,-0.2253666039754776,-0.8262286285413843,1.117402339586361,0.0,0.0,0.3333333333333333
4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5.726847747587197,0.7805738555918607,0.1464377833747271,3.1676439423842546,0.1628241967301525,1.1106808683539544,0.6195849204614512,2.1851330813680354,0.0829957197693525,0.0,0.5,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585092994046,0.105951489672185,-0.6863815754324112,-0.4263207115199362,-1.0317424130550426,-0.2984479329774475,0.3379344123158082,0.7680216884694849,-0.4342075901391517,0.0,0.0,0.0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6375861597263857,-0.9059820592073284,0.3130016551361548,0.4721704519561114,-0.3150024471839255,-1.355294533975999,-0.2253666039754776,-0.6490897044290656,0.0829957197693525,0.125,0.125,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.828641396489095,0.105951489672185,-0.5198177036709836,0.7716675064481274,-1.2706557350120815,0.5822575678546786,-0.7886676202667634,0.4137438402448473,-0.4342075901391517,0.125,0.25,0.0
3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.204692619390966,0.105951489672185,-1.186073190716694,1.0711645609401432,-0.5539157691409645,0.7583986680211038,-0.2253666039754776,1.4765773849187602,1.117402339586361,0.0,0.25,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.969813299576001,1.1178850385516983,0.8126932704204378,0.4721704519561114,-0.3150024471839255,0.7583986680211038,0.3379344123158082,0.0594659920202096,-0.6928092450934038,0.375,0.25,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.343805421853684,0.7805738555918607,-0.3532538319095559,1.3706616154321591,0.6406508406442306,0.4061164676882534,1.182885936752737,0.4137438402448473,0.0829957197693525,0.0,0.375,0.0
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1354942159291497,-0.5686708762474907,-0.1866899601481282,0.4721704519561114,-0.5539157691409645,-0.650730133310298,-0.2253666039754776,-0.6490897044290656,-0.4342075901391517,0.375,0.375,0.3333333333333333
3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.189654742026425,0.105951489672185,0.3130016551361548,0.1726733974640955,-0.3150024471839255,0.0538342673554029,-0.2253666039754776,-0.1176729320921091,-0.4342075901391517,0.0,0.25,0.0
3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.852030263919617,1.1178850385516983,0.4795655268975825,0.1726733974640955,0.1628241967301525,-0.4745890331438728,-0.7886676202667634,-0.2948118562044279,0.0829957197693525,0.0,0.25,0.3333333333333333
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.584967478670572,0.7805738555918607,1.4789487574661484,-0.1268236570279203,1.3573908065153475,-1.1791534338095735,-0.7886676202667634,-1.180506476766022,-0.4342075901391517,0.125,0.125,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1354942159291497,0.7805738555918607,-0.0201260883867005,-0.4263207115199362,-0.7928290910980036,-0.1223068328110223,-0.7886676202667634,-0.2948118562044279,-0.4342075901391517,0.0,0.25,0.0
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.418840607796598,0.4432626726320228,0.4795655268975825,0.1726733974640955,0.4017375186871916,-0.8268712334767233,-0.7886676202667634,-1.0033675526537031,-0.4342075901391517,0.0,0.25,0.0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.833213344056216,-0.2313596932876528,-0.0201260883867005,0.1726733974640955,-1.0317424130550426,-1.5314356341424242,-1.3519686365580492,-1.5347843249906596,-0.4342075901391517,0.125,0.125,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.709530201312334,0.4432626726320228,0.4795655268975825,1.670158669924175,-0.7928290910980036,0.0538342673554029,0.6195849204614512,-0.2948118562044279,-0.4342075901391517,0.0,0.25,0.0
3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.49650756146648,-0.2313596932876528,-0.1866899601481282,-0.4263207115199362,-0.3150024471839255,0.5822575678546786,0.0562839041701653,0.5908827643571661,1.117402339586361,0.0,0.25,1.0
6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.337538079701318,0.4432626726320228,1.4789487574661484,-0.7258177660119521,1.1184774845583088,1.4629630686868047,0.6195849204614512,0.9451606125818036,1.117402339586361,0.125,0.5,0.3333333333333333
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1354942159291497,-0.2313596932876528,0.3130016551361548,0.4721704519561114,-0.0760891252268864,-1.355294533975999,-0.2253666039754776,-0.8262286285413843,0.6001990296778568,0.0,0.0,0.0
4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.54907608489522,1.1178850385516983,1.4789487574661484,0.7716675064481274,0.6406508406442306,0.5822575678546786,-0.7886676202667634,1.4765773849187602,0.0829957197693525,0.125,0.25,0.3333333333333333
4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.709530201312334,0.7805738555918607,0.4795655268975825,0.4721704519561114,0.1628241967301525,-0.4745890331438728,0.3379344123158082,0.4137438402448473,0.0829957197693525,0.0,0.25,0.3333333333333333
6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6.1779441140506,2.46712977039105,2.311768116273287,-1.025314820503968,2.790870738257582,1.2868219685203794,1.182885936752737,1.653716309031079,2.1518089594033696,0.0,0.875,0.6666666666666667
3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.219507705176107,0.105951489672185,0.3130016551361548,-0.4263207115199362,0.1628241967301525,-0.8268712334767233,0.3379344123158082,-0.8262286285413843,-0.4342075901391517,0.0,0.25,0.3333333333333333
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.553876891600541,0.7805738555918607,0.6461293986590101,-0.7258177660119521,1.3573908065153475,-1.5314356341424242,-0.7886676202667634,-1.180506476766022,0.0829957197693525,0.0,0.25,0.3333333333333333
4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.951243718581428,-0.5686708762474907,0.6461293986590101,-0.1268236570279203,0.4017375186871916,-1.5314356341424242,-0.2253666039754776,-1.180506476766022,1.117402339586361,0.0,0.125,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-0.5686708762474907,-2.1854564212852603,0.7716675064481274,-1.0317424130550426,-1.7075767343088497,-0.7886676202667634,-1.5347843249906596,-0.4342075901391517,0.0,0.0,0.3333333333333333
5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.303304908059076,0.4432626726320228,1.9786403727504316,-1.025314820503968,1.596304128472387,0.2299753675218281,0.901235428607094,0.7680216884694849,0.0829957197693525,0.125,0.25,0.0
4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.564348191467836,-0.9059820592073284,0.8126932704204378,0.1726733974640955,0.6406508406442306,-0.8268712334767233,-0.7886676202667634,-1.180506476766022,1.117402339586361,0.0,0.0,0.3333333333333333
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.302585092994046,0.105951489672185,-2.1854564212852603,1.969655724416191,-1.74848237892616,-0.1223068328110223,0.3379344123158082,0.5908827643571661,-0.4342075901391517,0.0,0.125,0.3333333333333333
